C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_335.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_335.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_335.jpg,0,1,0,30.19026
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_406.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_406.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_406.jpg,0,1,0,30.19031
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_476.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_476.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_476.jpg,-0.15,1,0,30.18424
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_547.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_547.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_547.jpg,-0.35,1,0,30.1641
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_614.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_614.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_614.jpg,-0.5000001,1,0,30.14582
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_685.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_685.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_685.jpg,0,1,0,30.18372
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_753.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_753.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_753.jpg,0,1,0,30.18872
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_822.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_822.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_822.jpg,0,1,0,30.18988
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_889.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_889.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_889.jpg,0,1,0,30.19022
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_55_960.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_55_960.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_55_960.jpg,0,1,0,30.1903
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_031.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_031.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_031.jpg,-0.05,1,0,30.18985
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_105.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_105.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_105.jpg,-0.25,1,0,30.17532
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_173.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_173.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_173.jpg,-0.4,1,0,30.15797
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_242.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_242.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_242.jpg,0,1,0,30.18763
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_309.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_309.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_309.jpg,0,1,0,30.18991
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_379.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_379.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_379.jpg,0,1,0,30.19016
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_451.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_451.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_451.jpg,0,1,0,30.18973
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_523.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_523.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_523.jpg,0,1,0,30.19036
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_594.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_594.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_594.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_665.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_665.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_665.jpg,0,1,0,30.19031
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_736.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_736.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_736.jpg,0,1,0,30.1903
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_809.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_809.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_809.jpg,0,1,0,30.1903
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_878.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_878.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_878.jpg,-0.05,1,0,30.1897
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_56_949.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_56_949.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_56_949.jpg,-0.25,1,0,30.17471
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_020.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_020.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_020.jpg,0,1,0,30.18299
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_089.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_089.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_089.jpg,0,1,0,30.18967
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_160.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_160.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_160.jpg,0,1,0,30.19005
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_231.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_231.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_231.jpg,0,1,0,30.19024
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_303.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_303.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_303.jpg,0,1,0,30.19033
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_373.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_373.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_373.jpg,0,1,0,30.19033
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_440.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_440.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_440.jpg,0,1,0,30.19027
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_510.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_510.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_510.jpg,-0.2,1,0,30.18003
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_581.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_581.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_581.jpg,-0.35,1,0,30.16364
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_651.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_651.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_651.jpg,0,1,0,30.18954
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_722.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_722.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_722.jpg,0,1,0,30.18996
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_792.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_792.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_792.jpg,0,1,0,30.19024
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_863.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_863.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_863.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_57_935.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_57_935.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_57_935.jpg,-0.15,1,0,30.18471
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_006.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_006.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_006.jpg,-0.35,1,0,30.16408
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_075.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_075.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_075.jpg,-0.5000001,1,0,30.14581
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_145.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_145.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_145.jpg,0,1,0,30.18706
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_213.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_213.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_213.jpg,0,1,0,30.18948
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_279.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_279.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_279.jpg,0,1,0,30.19009
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_348.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_348.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_348.jpg,0,1,0,30.19026
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_417.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_417.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_417.jpg,-0.05,1,0,30.18993
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_485.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_485.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_485.jpg,-0.25,1,0,30.17565
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_552.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_552.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_552.jpg,-0.4,1,0,30.15828
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_619.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_619.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_619.jpg,0,1,0,30.18764
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_691.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_691.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_691.jpg,0,1,0,30.18985
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_760.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_760.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_760.jpg,0,1,0,30.1902
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_827.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_827.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_827.jpg,0,1,0,30.19024
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_895.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_895.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_895.jpg,0,1,0,30.19052
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_58_964.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_58_964.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_58_964.jpg,-0.15,1,0,30.18465
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_033.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_033.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_033.jpg,-0.3,1,0,30.16967
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_103.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_103.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_103.jpg,0,1,0,30.19
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_171.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_171.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_171.jpg,0,1,0,30.19013
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_241.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_241.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_241.jpg,0,1,0,30.19025
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_311.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_311.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_311.jpg,0,1,0,30.1903
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_381.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_381.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_381.jpg,-0.1,1,0,30.18806
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_451.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_451.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_451.jpg,-0.3,1,0,30.16977
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_522.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_522.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_522.jpg,0,1,0,30.1889
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_593.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_593.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_593.jpg,0,1,0,30.19012
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_663.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_663.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_663.jpg,0,1,0,30.19028
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_731.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_731.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_731.jpg,0,1,0,30.19028
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_801.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_801.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_801.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_872.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_872.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_872.jpg,-0.15,1,0,30.18448
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_01_59_945.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_01_59_945.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_01_59_945.jpg,0,1,0,30.19098
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_015.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_015.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_015.jpg,0,1,0,30.19005
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_086.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_086.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_086.jpg,0,1,0,30.19026
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_152.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_152.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_152.jpg,0,1,0,30.19031
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_223.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_223.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_223.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_293.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_293.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_293.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_362.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_362.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_362.jpg,-0.05,1,0,30.18974
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_431.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_431.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_431.jpg,-0.25,1,0,30.17485
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_500.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_500.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_500.jpg,0,1,0,30.19073
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_569.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_569.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_569.jpg,0,1,0,30.19005
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_636.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_636.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_636.jpg,0,1,0,30.1902
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_708.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_708.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_708.jpg,-0.1,1,0,30.18844
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_775.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_775.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_775.jpg,-0.25,1,0,30.17589
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_843.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_843.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_843.jpg,-0.45,1,0,30.15238
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_914.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_914.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_914.jpg,-0.6000001,1,0,30.1337
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_00_981.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_00_981.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_00_981.jpg,0,1,0,30.18277
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_048.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_048.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_048.jpg,0,1,0,30.18874
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_120.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_120.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_120.jpg,0,1,0,30.18995
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_188.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_188.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_188.jpg,0,1,0,30.19025
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_256.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_256.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_256.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_324.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_324.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_324.jpg,0,1,0,30.19028
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_392.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_392.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_392.jpg,0,1,0,30.19029
C:\Users\Kaustav Mondal\Desktop\data\IMG\center_2017_02_13_13_02_01_460.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\left_2017_02_13_13_02_01_460.jpg,C:\Users\Kaustav Mondal\Desktop\data\IMG\right_2017_02_13_13_02_01_460.jpg,0,1,0,30.19029
